家具和室内装饰品,儿童家具,儿童床,-,1.881673%,1.315867%,0.162176%,0.0%,33.93%
家居用品,园艺用品,园林工具,园林劳动手套,0.02128832%,0.0050931424%,0.001562708%,0.00069336%,37.3%
家居用品,园艺用品,园林工具,割灌机(打草机),0.29822%,0.138447392%,0.023153592%,0.008982864%,185.94%
家居用品,园艺用品,园林工具,绿篱机,0.03688752%,0.008608128%,0.002136764%,0.0%,10.45%
家居用品,园艺用品,园林工具,锄头,0.01046064%,0.0025824384%,0.000255136%,0.0%,66.46%
家居用品,园艺用品,园林工具,割草机,0.22316032%,0.0765406048%,0.024811976%,0.007596144%,62.02%
家居用品,园艺用品,园林工具,镐,0.01871904%,0.0033715168%,0.00334866%,0.0%,11.11%
家居用品,园艺用品,园林工具,修剪工具,0.45953408%,0.1578874144%,0.129130708%,0.061493328%,24.99%
家居用品,园艺用品,园林工具,耙,0.07010464%,0.0152794272%,0.000287028%,0.0%,113.22%
家居用品,园艺用品,园林工具,镰刀,0.11249776%,0.0385931072%,0.001403248%,0.00069336%,307.39%
家居用品,园艺用品,园林工具,锹、铲,0.21765472%,0.0743168384%,0.020793584%,0.018659088%,282.79%
家居用品,园艺用品,园林工具,镘,0.00513856%,0.0010042816%,0.0%,0.0%,77.03%
家居用品,园艺用品,温室,-,0.1984%,0.075754%,0.058156%,0.02016%,18.81%
家居用品,园艺用品,家用温度计（婴儿用的请发布到婴儿体温计或水温计下）,-,0.78244%,0.306881%,0.215271%,0.3096%,26.6%
家居用品,园艺用品,邮箱,-,0.09424%,0.031693%,0.008911%,0.00144%,214.36%
家居用品,园艺用品,户外取暖用品,户外暖炉,0.087323652%,0.0156090344%,5.65145e-05%,0.0%,10.21%
家居用品,园艺用品,户外取暖用品,火盆,0.044525052%,0.0118064928%,0.0001883035%,0.0%,200.24%
家居用品,园艺用品,户外取暖用品,庭院取暖器,0.062123256%,0.0156389495%,0.0021004165%,0.00072%,154.25%
家居用品,园艺用品,虫害防治,-,1.01928%,0.524867%,0.44086%,0.48816%,21.49%
家居用品,园艺用品,遮阳用品,遮阳篷,0.229748688%,0.0722734902%,0.0203989205%,0.00137808%,85.9%
家居用品,园艺用品,遮阳用品,遮阳棚,0.148283168%,0.0556236886%,0.014298403%,0.00137808%,72.68%
家居用品,园艺用品,遮阳用品,遮阳用品附件,0.130079472%,0.0348310708%,0.0059190145%,0.004132656%,33.56%
家居用品,园艺用品,遮阳用品,遮阳布,0.26456392%,0.097287461%,0.060218662%,0.008952768%,160.26%
家居用品,园艺用品,花园灌溉用品,园林水管和水管车,0.666162596%,0.2942518806%,0.4028629332%,0.187031376%,63.79%
家居用品,园艺用品,花园灌溉用品,园林洒水装置,0.59611016%,0.2792880693%,0.1414186956%,0.101755728%,200.5%
家居用品,园艺用品,花园灌溉用品,园林水连接件,0.439109172%,0.2110225068%,0.0993786612%,0.114799536%,142.53%
家居用品,园艺用品,花园灌溉用品,园林水枪,0.24869564%,0.0877075947%,0.0160448652%,0.021318912%,61.08%
家居用品,园艺用品,花园灌溉用品,园林灌溉计时器,0.35975438%,0.1439584182%,0.1839562452%,0.057785472%,22.96%
家居用品,园艺用品,花园灌溉用品,喷雾器,0.389939576%,0.1493104383%,0.0996274188%,0.03436272%,93.8%
家居用品,园艺用品,花园灌溉用品,洒水壶,0.140104872%,0.045874458%,0.0052239096%,0.006171264%,82.06%
家居用品,园艺用品,花园灌溉用品,灌溉套装,0.812152632%,0.4110132987%,0.2951508924%,0.19320264%,85.02%
家居用品,家庭装饰品,百叶帘和帘子,-,0.376425%,0.17082%,0.1512%,0.012456%,59.33%
家居用品,家庭装饰品,蜡烛及烛台,蜡烛配件,0.00077436%,0.000177606%,0.0%,0.0%,8.09%
家居用品,家庭装饰品,蜡烛及烛台,烛台,0.75616254%,0.321585264%,0.24865596%,0.0565863624%,137.38%
家居用品,家庭装饰品,蜡烛及烛台,蜡烛,0.71150778%,0.292872294%,0.210924%,0.1787049864%,60.66%
家居用品,家庭装饰品,钟,闹钟,1.849789017%,0.8143317%,0.3959604432%,0.3737128527%,50.27%
家居用品,家庭装饰品,钟,仿古工艺钟,0.2968656045%,0.07914465%,0.0042308784%,0.0048109743%,95.84%
家居用品,家庭装饰品,钟,钟的零部件和附件,0.544190094%,0.22293999%,0.0792667512%,0.1293516675%,46.14%
家居用品,家庭装饰品,钟,"座钟,台钟",0.6169774245%,0.20425041%,0.0581123592%,0.0268688376%,34.96%
家居用品,家庭装饰品,钟,数字和模拟钟,0.3174442215%,0.10717902%,0.0120704472%,0.0123451416%,18.61%
家居用品,家庭装饰品,钟,落地钟,0.081552297%,0.01983384%,0.002488752%,0.0%,96.64%
家居用品,家庭装饰品,钟,沙漏,0.513703254%,0.18937503%,0.0400689072%,0.0543730869%,230.51%
家居用品,家庭装饰品,钟,机械钟,0.1650100215%,0.04519827%,0.0001244376%,0.0%,550.72%
家居用品,家庭装饰品,钟,特殊用钟,0.1810156125%,0.04557969%,0.0059730048%,0.0020877813%,24.17%
家居用品,家庭装饰品,钟,壁挂钟,2.039569596%,1.00141821%,0.6459555816%,0.3041806581%,129.99%
家居用品,家庭装饰品,水晶泥,-,1.186635%,0.43992%,0.133056%,0.43596%,4.9%
家居用品,家庭装饰品,"窗杆,窗轨与附件",-,0.63096%,0.26208%,0.087696%,0.066951%,71.23%
家居用品,家庭装饰品,家居装饰工艺品,竹工艺品,0.175829193%,0.05182515%,0.0252815472%,0.0130788%,35.02%
家居用品,家庭装饰品,家居装饰工艺品,装饰瓶、罐、盒,0.009541119%,0.002073006%,0.0%,0.0%,22.02%
家居用品,家庭装饰品,家居装饰工艺品,装饰碗、盘,0.001363017%,0.000691002%,0.0%,0.0%,13.24%
家居用品,家庭装饰品,家居装饰工艺品,粘土工艺品,0.471603882%,0.161003466%,0.0497060928%,0.06343218%,11.92%
家居用品,家庭装饰品,家居装饰工艺品,装饰硬币,0.102226275%,0.026949078%,0.0%,0.0%,39.47%
家居用品,家庭装饰品,家居装饰工艺品,水晶工艺品,1.202180994%,0.427730238%,0.2793825216%,0.09645615%,98.78%
家居用品,家庭装饰品,家居装饰工艺品,小摆件及微型模型,0.264425298%,0.063572184%,0.0008570016%,0.0%,12.1%
家居用品,家庭装饰品,家居装饰工艺品,玻璃工艺品,0.621535752%,0.183806532%,0.0591331104%,0.02681154%,20.6%
家居用品,家庭装饰品,家居装饰工艺品,金纸币,0.009541119%,0.002073006%,0.0%,0.0%,12.76%
家居用品,家庭装饰品,家居装饰工艺品,漆器工艺品,0.083144037%,0.017966052%,0.0004285008%,0.0%,51.31%
家居用品,家庭装饰品,家居装饰工艺品,皮革工艺品,0.14993187%,0.033859098%,0.0034280064%,0.00196182%,12.58%
家居用品,家庭装饰品,家居装饰工艺品,金属工艺品,6.613358484%,3.007931706%,1.9145415744%,1.15714683%,251.63%
家居用品,家庭装饰品,家居装饰工艺品,天然工艺品,0.403453032%,0.121616352%,0.0432785808%,0.03106215%,21.76%
家居用品,家庭装饰品,家居装饰工艺品,纸工艺品,2.171286081%,1.086255144%,0.2900950416%,0.47050983%,17.47%
家居用品,家庭装饰品,家居装饰工艺品,饰针及徽章,0.002726034%,0.000691002%,0.0%,0.0%,9.89%
家居用品,家庭装饰品,家居装饰工艺品,塑料工艺品,2.314402866%,0.702749034%,0.3038070672%,0.2125305%,36.5%
家居用品,家庭装饰品,家居装饰工艺品,"陶瓷,珐琅",0.764652537%,0.23839569%,0.0544196016%,0.00948213%,39.66%
家居用品,家庭装饰品,家居装饰工艺品,树脂工艺品,3.301227174%,1.48910931%,0.6500357136%,0.64609272%,58.08%
家居用品,家庭装饰品,家居装饰工艺品,宝石工艺品,0.134938683%,0.035241102%,0.0094270176%,0.00261576%,50.33%
家居用品,家庭装饰品,家居装饰工艺品,贝壳、海星,0.002726034%,0.000691002%,0.0%,0.0%,43.35%
家居用品,家庭装饰品,家居装饰工艺品,雕像及雕塑,0.023171289%,0.004837014%,0.0%,0.0%,14.07%
家居用品,家庭装饰品,家居装饰工艺品,石头工艺品,0.283507536%,0.0691002%,0.0197110368%,0.01046304%,12.33%
家居用品,家庭装饰品,家居装饰工艺品,石头工艺品,0.283507536%,0.0691002%,0.0197110368%,0.01046304%,12.33%
家居用品,家庭装饰品,家居装饰工艺品,装饰刀、剑,0.006815085%,0.001382004%,0.0%,0.0%,4.7%
家居用品,家庭装饰品,家居装饰工艺品,纺织工艺品,0.956837934%,0.291602844%,0.1101247056%,0.05166126%,52.92%
家居用品,家庭装饰品,家居装饰工艺品,编结工艺品,0.605179548%,0.216974628%,0.083557656%,0.13144194%,22.83%
家居用品,家庭装饰品,家居装饰工艺品,风铃及挂饰,0.019082238%,0.00345501%,0.0%,0.0%,8.8%
家居用品,家庭装饰品,家居装饰工艺品,木制工艺品,2.438437413%,1.044795024%,0.3882217248%,0.38745945%,27.14%
家居用品,家庭装饰品,装饰贴膜,-,1.05399%,0.40716%,0.13608%,0.085635%,21.71%
家居用品,家庭装饰品,壁炉用具,-,0.039435%,0.00936%,0.001512%,0.0%,3.75%
家居用品,家庭装饰品,"旗帜,横幅",-,1.97892%,0.67158%,0.759024%,0.415719%,72.53%
家居用品,家庭装饰品,"画框,相框,镜框等",-,1.06116%,0.4797%,0.210168%,0.20241%,51.02%
家居用品,家庭装饰品,冰箱贴,-,1.243995%,0.41184%,0.114912%,0.225765%,22.48%
家居用品,家庭装饰品,熏香,-,0.419445%,0.14976%,0.055944%,0.098091%,11.14%
家居用品,家庭装饰品,熏香炉,-,0.52341%,0.17082%,0.066528%,0.038925%,31.48%
家居用品,家庭装饰品,镜子,-,0.290385%,0.0936%,0.0378%,0.014013%,39.48%
家居用品,家庭装饰品,储蓄罐,-,0.62379%,0.22698%,0.184464%,0.123003%,15.57%
家居用品,家庭装饰品,音乐盒,-,0.304725%,0.10998%,0.069552%,0.035811%,26.45%
家居用品,家庭装饰品,其它礼品工艺品,-,2.44497%,0.68094%,0.23436%,0.149472%,53.25%
家居用品,家庭装饰品,书法绘画,-,10.091775%,4.69872%,2.08656%,0.836109%,165.91%
家居用品,家庭装饰品,相册,-,1.0038%,0.47736%,0.229824%,0.255348%,16.2%
家居用品,家庭装饰品,装饰牌、板,-,0.23661%,0.06084%,0.018144%,0.007785%,26.15%
家居用品,家庭装饰品,屏风和隔断,-,0.13623%,0.05616%,0.028728%,0.003114%,15.8%
家居用品,家庭装饰品,花瓶,-,1.03248%,0.47502%,0.172368%,0.137016%,32.31%
家居用品,家庭装饰品,墙贴,-,13.526205%,8.13852%,4.350024%,8.085501%,94.07%
家居用品,家用储存收藏用具,衣物收纳,内衣收纳盒,0.0014260025%,0.0002680064%,0.0%,0.0%,133.3%
家居用品,家用储存收藏用具,衣物收纳,衣物、被子收纳袋,0.010094175%,0.0021348096%,0.0%,0.0%,55.15%
家居用品,家用储存收藏用具,衣物收纳,衣挂,0.009517365%,0.0020146688%,0.0%,0.0%,91.87%
家居用品,家用储存收藏用具,衣物收纳,收纳挂袋,0.0087322625%,0.0016912128%,0.0%,0.0%,87.41%
家居用品,家用储存收藏用具,衣物收纳,鞋架,0.143337285%,0.0414855424%,0.0110122656%,0.0110289816%,110.25%
家居用品,家用储存收藏用具,家用办公收纳用品,-,0.071825%,0.0152%,0.0%,0.0%,22.33%
家居用品,家用储存收藏用具,钩子和栏杆,-,1.225445%,0.533216%,0.1648%,0.386694%,203.31%
家居用品,家用储存收藏用具,厨房收纳用品,袋夹,0.6533815275%,0.235413648%,0.0481602044%,0.1617990192%,109.84%
家居用品,家用储存收藏用具,厨房收纳用品,收纳袋、筐,0.00777699%,0.0017032512%,0.0%,0.0%,65.67%
家居用品,家用储存收藏用具,厨房收纳用品,收纳瓶、罐、盒,0.02836314%,0.0054341824%,0.0%,0.0%,36.44%
家居用品,家用储存收藏用具,厨房收纳用品,收纳架,0.0094925025%,0.0019465728%,0.0%,0.0%,79.67%
家居用品,家用储存收藏用具,厨房收纳用品,保鲜膜 &保鲜袋,0.333266895%,0.1089269696%,0.0192537488%,0.028232568%,101.71%
家居用品,家用储存收藏用具,厨房收纳用品,收纳托盘,0.3402433125%,0.0955442816%,0.0181773988%,0.006194916%,90.6%
家居用品,家用储存收藏用具,洗衣收纳用品,衣夹,0.218267556%,0.0663527424%,0.0238462304%,0.015106455%,142.38%
家居用品,家用储存收藏用具,洗衣收纳用品,晾衣绳,0.003121183%,0.0007471104%,0.0%,0.0%,49.88%
家居用品,家用储存收藏用具,洗衣收纳用品,晾衣架,0.677296711%,0.2860965888%,0.1610498112%,0.167034231%,105.01%
家居用品,家用储存收藏用具,洗衣收纳用品,"洗衣袋,洗衣篮",0.497990129%,0.1982644224%,0.0461245536%,0.140905044%,74.94%
家居用品,家用储存收藏用具,收纳包,-,4.10839%,1.85744%,1.125584%,1.46475%,95.88%
家居用品,家用储存收藏用具,收纳篮,-,1.0166%,0.424992%,0.136372%,0.126666%,79.74%
家居用品,家用储存收藏用具,收纳瓶和收纳罐,-,1.278485%,0.485184%,0.1133%,0.103788%,76.3%
家居用品,家用储存收藏用具,收纳盒和收纳箱（有关婴儿食品储存的请发布到婴儿食品存储盒下）,-,5.26422%,2.852128%,1.8128%,2.241486%,99.25%
家居用品,家用储存收藏用具,收纳抽屉,-,0.16575%,0.046816%,0.009064%,0.003906%,58.49%
家居用品,家用储存收藏用具,收纳架,-,2.394535%,1.101088%,0.482452%,0.843138%,81.85%
家居用品,家纺成品,床裙,-,0.083812%,0.027439%,0.016272%,0.002877%,53.68%
家居用品,家纺成品,床上成套纺织用品（婴儿用的请发布到婴儿床上套件）,-,3.35248%,1.726271%,1.470582%,0.199746%,113.75%
家居用品,家纺成品,床罩,-,0.15487%,0.058457%,0.012204%,0.002055%,27.76%
家居用品,家纺成品,毯子（婴儿用的请发布到婴儿毛毯/裹毯下）,-,1.55781%,0.615588%,0.426123%,0.099873%,87.43%
家居用品,家纺成品,地毯,-,1.807424%,0.844644%,0.924453%,0.212898%,44.11%
家居用品,家纺成品,椅套,-,0.759774%,0.316145%,0.715968%,0.085488%,77.82%
家居用品,家纺成品,胖被子,-,0.369866%,0.109756%,0.098649%,0.00822%,47.19%
家居用品,家纺成品,窗帘,-,3.305108%,2.640109%,1.684152%,0.689658%,59.5%
家居用品,家纺成品,坐垫/靠垫,-,3.314218%,1.608164%,1.260063%,0.810081%,87.88%
家居用品,家纺成品,垫套,-,2.26839%,0.986611%,0.51867%,0.330444%,147.67%
家居用品,家纺成品,门窗纱,-,0.559354%,0.245758%,0.082377%,0.103983%,14.42%
家居用品,家纺成品,被套,-,0.129362%,0.041755%,0.019323%,0.003288%,67.07%
家居用品,家纺成品,手帕,-,0.111142%,0.029825%,0.01017%,0.005343%,79.57%
家居用品,家纺成品,地垫,-,1.481286%,0.641834%,0.200349%,0.108915%,76.58%
家居用品,家纺成品,床垫套,-,0.280588%,0.082317%,0.039663%,0.00822%,24.32%
家居用品,家纺成品,蚊帐,-,0.504694%,0.20281%,0.105768%,0.095763%,16.54%
家居用品,家纺成品,其它家纺用品,-,0.68325%,0.209968%,0.108819%,0.121245%,30.34%
家居用品,家纺成品,枕头（婴儿用的请发布到婴儿枕头下）,-,1.61247%,0.616781%,0.31527%,0.200157%,31.57%
家居用品,家纺成品,枕套（婴儿用的请发布到婴儿枕套下）,-,2.973504%,1.167947%,0.451548%,0.29592%,339.01%
家居用品,家纺成品,绗缝被,-,0.134828%,0.053685%,0.025425%,0.002877%,75.24%
家居用品,家纺成品,小地毯,-,0.178556%,0.052492%,0.016272%,0.002055%,55.42%
家居用品,家纺成品,椅子飘带,-,0.2733%,0.077545%,0.157635%,0.011508%,206.03%
家居用品,家纺成品,床单（婴儿用的请发布到婴儿床单下）,-,0.34618%,0.121686%,0.074241%,0.01644%,44.25%
家居用品,家纺成品,沙发套,-,0.530202%,0.254109%,0.155601%,0.022605%,31.13%
家居用品,家纺成品,桌布,-,1.424804%,0.651378%,0.340695%,0.094941%,83.49%
家居用品,家纺成品,餐巾,-,0.369866%,0.093054%,0.043731%,0.006987%,48.01%
家居用品,家纺成品,桌旗,-,0.515626%,0.176564%,0.115938%,0.030825%,73.49%
家居用品,家纺成品,桌裙,-,0.235038%,0.05965%,0.032544%,0.006165%,24.35%
家居用品,家纺成品,挂毯,-,0.184022%,0.056071%,0.013221%,0.001233%,30.5%
家居用品,家纺成品,盖毯,-,0.162158%,0.046527%,0.007119%,0.001233%,37.08%
家居用品,家纺成品,毛巾/浴巾（婴儿用的请发布到婴儿毛巾下）,-,2.027886%,0.972295%,0.723087%,0.553617%,65.34%
家居用品,家纺成品,短帷幕,-,0.038262%,0.008351%,0.003051%,0.0%,16.48%
家居用品,家装,卫浴五金件,卫浴五金套件,0.3471361465%,0.096985112%,0.068407324%,0.0557671248%,32.15%
家居用品,家装,卫浴五金件,浴室镜,0.2456655806%,0.068070296%,0.016104532%,0.0027370368%,15.32%
家居用品,家装,卫浴五金件,置物架,0.8986188343%,0.3562546288%,0.124256068%,0.1405012224%,52.47%
家居用品,家装,卫浴五金件,杯架,0.213622244%,0.0557814992%,0.01366669%,0.0089523912%,60.13%
家居用品,家装,卫浴五金件,扶杆,0.0548109705%,0.0143369296%,0.009529746%,0.0068996136%,53.16%
家居用品,家装,卫浴五金件,皂液器,0.4008227894%,0.1652963648%,0.14368493%,0.0743561664%,191.62%
家居用品,家装,卫浴五金件,纸巾架,0.5576664896%,0.1943316592%,0.088353304%,0.0427091784%,68.96%
家居用品,家装,卫浴五金件,衣挂钩,0.7816887639%,0.297581648%,0.107634418%,0.0998448216%,96.31%
家居用品,家装,卫浴五金件,皂碟,0.4885203422%,0.1850548224%,0.048165848%,0.0998448216%,178.71%
家居用品,家装,卫浴五金件,马桶刷,0.1866383816%,0.0603596784%,0.035533394%,0.0275414328%,78.25%
家居用品,家装,卫浴五金件,毛巾杆,0.1647139934%,0.0461432272%,0.022827066%,0.004846836%,417.97%
家居用品,家装,卫浴五金件,毛巾架,0.2855792104%,0.0836120096%,0.047427108%,0.011689428%,90.64%
家居用品,家装,卫浴五金件,毛巾环,0.1596545192%,0.0377097392%,0.012632454%,0.0041055552%,84.6%
家居用品,家装,龙头，阀门,起泡器,0.3523550228%,0.1321926242%,0.048876165%,0.1453527504%,27.08%
家居用品,家装,龙头，阀门,台盆龙头,1.152667747%,0.489262739%,0.556604685%,0.1742651856%,199.48%
家居用品,家装,龙头，阀门,浴缸淋浴龙头,0.792958672%,0.3355658922%,0.69739722%,0.0516132144%,154.7%
家居用品,家装,龙头，阀门,浴室龙头附件,0.7357249614%,0.29172395%,0.15659826%,0.2114221824%,74.8%
家居用品,家装,龙头，阀门,水嘴,0.1365295778%,0.045008838%,0.02042586%,0.015811488%,76.48%
家居用品,家装,龙头，阀门,妇洗器龙头,0.1656260452%,0.0446754392%,0.024073335%,0.006211656%,34.47%
家居用品,家装,龙头，阀门,龙头阀芯,0.121501732%,0.0393410584%,0.034286265%,0.0075669264%,48.51%
家居用品,家装,龙头，阀门,厨房龙头附件,0.5489959838%,0.2018729734%,0.040608555%,0.119150856%,10.92%
家居用品,家装,龙头，阀门,厨房龙头,0.976809977%,0.4435871034%,0.474414915%,0.0888831504%,82.24%
家居用品,家装,龙头，阀门,其它龙头附件,0.1381282848%,0.0415081506%,0.01361724%,0.0179573328%,69.9%
家居用品,家装,龙头，阀门,花洒头,0.8923982474%,0.3744068524%,0.364018005%,0.300982968%,74.11%
家居用品,家装,墙纸,-,2.93656%,1.72732%,1.12875%,0.144624%,114.99%
家居用品,家庭清洁用具及附件,围裙,-,0.913941%,0.39688%,0.169084%,0.177288%,137.34%
家居用品,家庭清洁用具及附件,扫帚和畚箕,-,0.054279%,0.01452%,0.005248%,0.003486%,102.36%
家居用品,家庭清洁用具及附件,桶,-,0.126162%,0.03564%,0.008528%,0.006225%,62.93%
家居用品,家庭清洁用具及附件,清洁刷,-,1.477269%,0.60324%,0.260596%,0.638685%,119.25%
家居用品,家庭清洁用具及附件,清洁布,-,0.720786%,0.27698%,0.085772%,0.153882%,147.75%
家居用品,家庭清洁用具及附件,掸子,-,0.092421%,0.02596%,0.012956%,0.015189%,106.57%
家居用品,家庭清洁用具及附件,家用日化产品,空气清新剂,0.3404201862%,0.101170608%,0.027413748%,0.0357287112%,143.57%
家居用品,家庭清洁用具及附件,家用日化产品,洗涤剂,0.1487534577%,0.039834256%,0.0123513156%,0.0061838154%,48.04%
家居用品,家庭清洁用具及附件,家用日化产品,管道疏通剂,0.1427932812%,0.036587936%,0.0101303784%,0.0391641642%,65.88%
家居用品,家庭清洁用具及附件,家用日化产品,除臭剂,0.0842580741%,0.022666952%,0.0074192616%,0.010306359%,139.68%
家居用品,家庭清洁用具及附件,家用日化产品,蜡和上光剂,0.0697654344%,0.017052728%,0.003207348%,0.0027483624%,20.85%
家居用品,家庭清洁用具及附件,家用手套,-,0.717363%,0.35112%,0.30832%,0.089391%,63.83%
家居用品,家庭清洁用具及附件,洗衣产品,烫衣板,0.2448097326%,0.068684682%,0.0109520512%,0.0480977364%,41.23%
家居用品,家庭清洁用具及附件,洗衣产品,"洗衣球,洗衣片",0.1690274466%,0.054297298%,0.0197921596%,0.0302298948%,158.99%
家居用品,家庭清洁用具及附件,洗衣产品,板刷,0.0042284319%,0.00086152%,5.00856e-05%,0.0%,322.18%
家居用品,家庭清洁用具及附件,洗衣产品,洗衣板,0.0087314373%,0.002326104%,0.0010351024%,0.0013801572%,499.16%
家居用品,家庭清洁用具及附件,毛球修剪器,-,0.36675%,0.11858%,0.08528%,0.19422%,44.4%
家居用品,家庭清洁用具及附件,滚筒式黏毛棒和刷,-,0.334476%,0.10692%,0.02952%,0.066732%,76.9%
家居用品,家庭清洁用具及附件,拖把,-,0.305136%,0.1111%,0.049528%,0.033615%,48.75%
家居用品,家庭清洁用具及附件,袖套,-,0.065526%,0.02288%,0.05002%,0.004233%,127.5%
家居用品,家庭清洁用具及附件,鞋刷,-,0.111492%,0.03476%,0.008856%,0.019173%,140.57%
家居用品,家庭清洁用具及附件,"擦洗用垫,清洁球和海绵",-,0.913941%,0.3916%,0.387204%,0.821202%,75.38%
家居用品,家庭清洁用具及附件,橡胶清洁刮刀,-,0.081174%,0.01958%,0.002132%,0.003486%,63.97%
家居用品,家庭清洁用具及附件,垃圾桶,-,0.276774%,0.09174%,0.032964%,0.036354%,87.13%
家居用品,家居日用品,防尘保护罩,空调罩,0.004549056%,0.0009101974%,0.0%,0.0%,81.25%
家居用品,家居日用品,防尘保护罩,万能盖巾,0.00682689%,0.0016078426%,0.0%,0.0%,79.17%
家居用品,家居日用品,防尘保护罩,衣物防尘罩,0.004621788%,0.0008361374%,0.0%,0.0%,73.85%
家居用品,家居日用品,防尘保护罩,电脑罩,0.0%,0.0%,0.0%,0.0%,0.0%
家居用品,家居日用品,防尘保护罩,门把手套,0.000499206%,8.44284e-05%,0.0%,0.0%,57.14%
家居用品,家居日用品,防尘保护罩,电扇罩,0.001920786%,0.0004125142%,0.0%,0.0%,177.78%
家居用品,家居日用品,防尘保护罩,微波炉罩,0.001920786%,0.0003488226%,0.0%,0.0%,177.78%
家居用品,家居日用品,防尘保护罩,钢琴罩,0.000142158%,2.14774e-05%,0.0%,0.0%,800.0%
家居用品,家居日用品,防尘保护罩,遥控器套,0.007395522%,0.0018833458%,0.0%,0.0%,111.54%
家居用品,家居日用品,防尘保护罩,鞋靴收纳罩/防尘罩,0.000426474%,8.44284e-05%,0.0%,0.0%,200.0%
家居用品,家居日用品,防尘保护罩,开关套,0.001137264%,0.0002118116%,0.0%,0.0%,75.0%
家居用品,家居日用品,防尘保护罩,电视机罩,0.001137264%,0.0001903342%,0.0%,0.0%,75.0%
家居用品,家居日用品,防尘保护罩,电话罩,0.000142158%,3.18458e-05%,0.0%,0.0%,200.0%
